363821	63.39	5.0
363825	63.39	5.0
363828	89.12	60.0
363831	89.12	60.0
363833	46.20	20.0
363834	109.67	30.0
363838	109.67	30.0
363840	181.02	5.0
363843	181.02	5.0
363846	37.33	5.0
363849	37.33	5.0
363853	68.04	5.0
363856	68.04	5.0
363859	27.31	60.0
363861	27.31	60.0
363863	12.90	60.0
363865	278.96	40.0
363867	8.35	5.0
363870	8.35	5.0
363872	85.10	5.0
363875	85.10	5.0
363876	189.81	60.0
363879	189.81	60.0
363882	8.91	5.0
363884	8.91	5.0
363885	13.15	5.0
363887	13.15	5.0
363888	307.44	30.0
363891	307.44	30.0
363894	31.99	20.0
363898	31.99	20.0
363901	10.30	5.0
363905	10.30	5.0
363907	45.54	40.0
363909	45.54	40.0
363912	290.03	30.0
363915	290.03	30.0
363916	111.63	5.0
363920	111.63	5.0
363923	113.31	5.0
363926	113.31	5.0
363929	119.59	40.0
363933	119.59	40.0
363937	45.16	20.0
363940	45.16	20.0
363941	96.74	60.0
363943	96.74	60.0
363946	49.66	5.0
363949	49.66	5.0
363950	10.14	5.0
363953	10.14	5.0
363955	165.67	5.0
363958	165.67	5.0
363961	11.55	5.0
363963	11.55	5.0
363967	261.88	5.0
363970	261.88	5.0
363973	7.69	5.0
363975	7.69	5.0
363976	139.87	30.0
363979	139.87	30.0
363981	119.57	60.0
363985	119.57	60.0
363995	31.34	5.0
363998	31.34	5.0
363999	100.41	5.0
364002	100.41	5.0
364006	111.40	20.0
364008	111.40	20.0
364011	7.90	5.0
364014	7.90	5.0
364016	58.69	60.0
364020	15.64	5.0
364022	15.64	5.0
364023	59.83	5.0
364026	59.83	5.0
364029	98.10	5.0
364032	98.10	5.0
364033	36.51	5.0
364036	36.51	5.0
364039	91.73	5.0
364043	91.73	5.0
364046	108.02	30.0
364049	108.02	30.0
364053	6.96	5.0
364055	6.96	5.0
364056	20.94	60.0
364058	62.76	60.0
364059	9.73	5.0
364061	9.73	5.0
364062	7.51	5.0
364065	7.51	5.0
364067	16.61	60.0
364069	18.37	5.0
364071	18.37	5.0
364072	9.51	60.0
364073	9.51	60.0
364076	110.23	5.0
364079	110.23	5.0
364082	208.44	20.0
364085	208.44	20.0
364088	55.63	5.0
364091	55.63	5.0
364092	14.89	5.0
364095	14.89	5.0
364097	16.71	5.0
364098	16.71	5.0
364100	100.63	5.0
364103	100.63	5.0
364106	20.87	5.0
364109	20.87	5.0
364112	41.96	5.0
364115	41.96	5.0
364117	67.40	5.0
364120	67.40	5.0
364123	46.76	5.0
364126	46.76	5.0
364129	188.95	30.0
364131	188.95	30.0
364135	5.13	5.0
364137	5.13	5.0
364140	5.86	5.0
364141	5.86	5.0
364150	989.71	40.0
364154	989.71	40.0
364155	55.55	5.0
364156	55.55	5.0
364159	45.20	60.0
364162	45.20	60.0
364165	66.27	40.0
364167	66.27	40.0
364170	4.36	5.0
364173	4.36	5.0
364175	88.01	20.0
364178	88.01	20.0
364180	19.43	5.0
364184	11.92	5.0
364186	11.92	5.0
364187	52.46	5.0
364190	52.46	5.0
364193	48.43	5.0
364196	48.43	5.0
364199	12.44	5.0
364202	12.44	5.0
364209	128.11	60.0
364213	128.11	60.0
364215	38.47	30.0
364216	45.35	40.0
364219	45.35	40.0
364222	205.78	20.0
364226	205.78	20.0
364229	129.62	5.0
364230	129.62	5.0
364233	18.72	5.0
364235	18.72	5.0
364236	10.18	5.0
364239	10.18	5.0
364241	6.43	5.0
364243	6.43	5.0
364244	43.91	5.0
364247	43.91	5.0
364250	125.23	5.0
364253	125.23	5.0
364256	82.44	60.0
364259	82.44	60.0
364262	79.15	60.0
364266	179.17	30.0
364268	179.17	30.0
364270	8.64	30.0
364271	127.39	60.0
364275	127.39	60.0
364278	16.23	5.0
364280	16.23	5.0
364281	88.73	20.0
364283	88.73	20.0
364287	13.49	20.0
364288	87.58	20.0
364289	87.58	20.0
364291	169.46	40.0
364292	7.89	5.0
364295	7.89	5.0
364302	243.28	40.0
364303	14.77	20.0
364304	98.92	20.0
364305	98.92	20.0
364309	74.53	5.0
364312	74.53	5.0
364315	111.01	20.0
364318	111.01	20.0
364320	37.46	20.0
364322	37.46	20.0
364324	220.39	20.0
364326	220.39	20.0
364329	48.05	30.0
364331	78.50	60.0
364335	78.50	60.0
364338	250.83	40.0
364344	102.42	5.0
364347	102.42	5.0
364350	21.32	5.0
364352	21.32	5.0
364355	17.93	60.0
364356	148.58	30.0
364360	148.58	30.0
364364	39.01	5.0
364365	39.01	5.0
364368	48.46	5.0
364371	48.46	5.0
364374	53.93	40.0
364376	53.93	40.0
364379	121.49	20.0
364382	121.49	20.0
364391	20.07	5.0
364393	20.07	5.0
364394	446.69	20.0
364398	446.69	20.0
364401	41.46	5.0
364404	41.46	5.0
364405	326.07	20.0
364407	43.90	60.0
364410	43.90	60.0
364413	22.27	40.0
364416	22.27	40.0
364418	280.65	60.0
364421	280.65	60.0
364424	17.46	5.0
364426	17.46	5.0
364429	197.96	30.0
364430	197.96	30.0
364433	129.76	40.0
364436	129.76	40.0
364439	31.34	5.0
364442	31.34	5.0
364444	18.72	5.0
364445	18.72	5.0
364447	10.21	5.0
364450	10.21	5.0
364451	170.61	30.0
364453	170.61	30.0
364454	113.52	30.0
364457	80.94	5.0
364460	80.94	5.0
364464	123.31	20.0
364466	123.31	20.0
364467	115.17	5.0
364470	115.17	5.0
364474	65.64	60.0
364477	65.64	60.0
364480	48.91	60.0
364483	48.91	60.0
364486	110.94	5.0
364489	110.94	5.0
364492	54.92	5.0
364495	54.92	5.0
364498	281.05	5.0
364499	281.05	5.0
364502	80.86	60.0
364504	80.86	60.0
364507	7.04	5.0
364509	7.04	5.0
364510	49.13	30.0
364512	49.13	30.0
364514	57.25	30.0
364517	263.11	5.0
364520	263.11	5.0
364522	28.80	60.0
364524	176.31	30.0
364527	176.31	30.0
364528	715.23	30.0
364529	8.46	5.0
364531	8.46	5.0
364532	107.78	60.0
364535	107.78	60.0
364538	104.79	30.0
364541	104.79	30.0
364549	24.91	5.0
364552	24.91	5.0
364556	91.83	60.0
364559	91.83	60.0
364566	56.84	20.0
364567	23.96	60.0
364569	23.96	60.0
364572	251.50	30.0
364575	48.62	5.0
364578	48.62	5.0
364581	1309.75	20.0
364584	1309.75	20.0
364587	31.72	5.0
364590	31.72	5.0
364593	42.21	5.0
364596	42.21	5.0
364603	140.85	20.0
364604	140.85	20.0
364606	8.22	5.0
364609	8.22	5.0
364611	25.32	60.0
364614	25.32	60.0
364617	146.47	5.0
364620	146.47	5.0
364623	6.17	5.0
364625	6.17	5.0
364626	37.78	5.0
364629	37.78	5.0
364632	51.20	5.0
364635	51.20	5.0
364638	49.84	20.0
364639	495.05	80.0
364640	237.70	30.0
364641	237.70	30.0
364655	80.05	20.0
364656	52.68	5.0
364659	52.68	5.0
364662	31.37	60.0
364665	31.37	60.0
364668	8.38	5.0
364670	8.38	5.0
364673	54.03	20.0
364676	54.03	20.0
364677	143.01	60.0
364680	143.01	60.0
364684	44.68	5.0
364687	44.68	5.0
364690	240.28	40.0
364691	273.63	30.0
364694	273.63	30.0
364697	81.56	60.0
364700	81.56	60.0
364703	62.14	5.0
364706	3.74	5.0
364708	3.74	5.0
364709	65.69	30.0
364711	65.67	30.0
364712	105.22	5.0
364715	105.22	5.0
364718	188.82	30.0
364719	188.82	30.0
364721	132.66	30.0
364723	4.04	5.0
364725	4.04	5.0
364726	13.88	5.0
364728	13.88	5.0
364731	50.24	5.0
364734	50.24	5.0
364750	23.73	60.0
364753	23.73	60.0
364756	182.11	5.0
364758	182.11	5.0
364761	59.05	5.0
364764	59.05	5.0
364765	160.65	5.0
364768	160.65	5.0
364771	56.49	60.0
364774	56.49	60.0
364777	23.33	5.0
364778	23.33	5.0
364780	114.72	60.0
364782	114.72	60.0
364786	24.48	60.0
364787	35.97	5.0
364790	35.97	5.0
364796	102.32	30.0
364799	102.32	30.0
364803	37.70	60.0
364807	37.70	60.0
364810	73.65	30.0
364811	73.65	30.0
364813	166.83	60.0
364816	166.83	60.0
364820	9.48	5.0
364822	9.48	5.0
364823	108.92	5.0
364824	66.37	60.0
364827	66.37	60.0
364831	184.68	5.0
364834	184.68	5.0
364835	22.77	5.0
364838	22.77	5.0
364841	92.66	60.0
364843	71.71	5.0
364845	71.71	5.0
364848	75.46	60.0
364851	75.46	60.0
364854	13.76	60.0
364857	13.76	60.0
364860	70.24	30.0
364861	105.26	5.0
364864	105.26	5.0
364871	41.84	60.0
364875	41.84	60.0
364878	274.19	30.0
364879	274.19	30.0
364880	28.62	20.0
364881	17.51	5.0
364885	17.51	5.0
364887	70.67	60.0
364889	70.67	60.0
364892	72.07	60.0
364896	72.07	60.0
364899	621.49	30.0
364900	621.49	30.0
364903	13.38	40.0
364904	149.94	40.0
364905	9.66	60.0
364908	9.66	60.0
364911	68.47	30.0
364912	60.46	60.0
364915	60.46	60.0
364918	187.85	30.0
364921	187.85	30.0
364923	177.20	5.0
364926	177.20	5.0
364929	43.36	5.0
364930	51.52	5.0
364931	51.52	5.0
364934	174.00	30.0
364936	174.00	30.0
364945	9.57	5.0
364947	9.57	5.0
364948	36.29	5.0
364949	25.80	40.0
364951	16.25	5.0
364953	16.25	5.0
364956	22.40	5.0
364959	22.40	5.0
364962	6.55	5.0
364964	6.55	5.0
364965	195.99	5.0
364968	195.99	5.0
364969	16.15	5.0
364972	16.15	5.0
364974	23.27	30.0
364975	57.28	20.0
364982	16.02	5.0
364984	16.02	5.0
364987	85.14	5.0
364991	85.14	5.0
364992	199.06	5.0
364995	199.06	5.0
364998	183.33	5.0
365001	183.33	5.0
365004	276.83	30.0
365005	8.93	5.0
365007	8.93	5.0
365008	115.30	5.0
365011	115.30	5.0
365014	6.64	5.0
365017	6.64	5.0
365019	99.77	20.0
365020	99.77	20.0
365023	6.52	5.0
365025	6.52	5.0
365026	105.08	100.0
365027	33.61	5.0
365030	33.61	5.0
365033	44.70	60.0
365036	44.70	60.0
365039	166.37	5.0
365042	166.37	5.0
365044	112.36	60.0
365048	112.36	60.0
365050	38.48	5.0
365053	38.48	5.0
365056	59.13	5.0
365059	59.13	5.0
365062	16.50	5.0
365064	16.50	5.0
365067	119.53	5.0
365069	119.53	5.0
365080	49.77	60.0
365083	49.77	60.0
365092	134.54	40.0
365100	132.32	20.0
365102	132.32	20.0
365104	55.79	60.0
365107	55.79	60.0
365110	33.10	5.0
365113	33.10	5.0
365116	43.69	5.0
365120	43.69	5.0
365123	157.19	5.0
365126	157.19	5.0
365129	34.30	5.0
365132	34.30	5.0
365135	190.46	20.0
365150	1029.70	100.0
365151	83.39	5.0
365152	227.64	40.0
365153	48.26	5.0
365155	48.26	5.0
365158	8.60	5.0
365160	8.60	5.0
365161	132.09	20.0
365164	78.57	5.0
365167	78.57	5.0
365170	66.10	40.0
365173	66.10	40.0
365176	7.08	5.0
365179	7.08	5.0
365181	89.83	40.0
365184	89.83	40.0
365187	19.35	5.0
365189	19.35	5.0
365196	50.05	60.0
365199	41.70	5.0
365202	41.70	5.0
365205	44.15	60.0
365208	44.15	60.0
365211	59.38	30.0
365212	348.65	20.0
365213	110.44	20.0
365216	110.44	20.0
365217	110.26	60.0
365220	110.26	60.0
365223	36.50	20.0
365224	130.25	5.0
365225	130.25	5.0
365228	78.74	5.0
365231	78.74	5.0
365234	79.29	60.0
365237	79.29	60.0
365240	5.25	5.0
365243	5.25	5.0
365245	67.27	60.0
365248	67.27	60.0
365252	49.50	5.0
365255	49.50	5.0
365259	101.56	60.0
365263	101.56	60.0
365266	17.50	5.0
365269	17.50	5.0
365271	59.02	20.0
365273	59.02	20.0
365276	53.41	5.0
365279	53.41	5.0
365282	119.81	5.0
365285	119.81	5.0
365286	27.69	60.0
365290	27.69	60.0
365292	314.50	20.0
365293	34.99	60.0
365296	34.99	60.0
365299	42.01	5.0
365302	42.01	5.0
365304	140.30	20.0
365305	120.34	60.0
365306	13.85	5.0
365309	13.85	5.0
365312	964.49	60.0
365315	964.49	60.0
365317	183.26	5.0
365320	183.26	5.0
365323	118.30	20.0
365327	118.30	20.0
365330	627.28	30.0
365331	627.28	30.0
365335	33.32	30.0
365336	88.49	60.0
365344	42.68	20.0
365346	121.37	20.0
365347	37.66	5.0
365350	37.66	5.0
365353	9.76	60.0
365356	9.76	60.0
365359	145.91	5.0
365361	482.36	30.0
365364	38.02	20.0
365365	150.41	60.0
365369	41.35	5.0
365372	41.35	5.0
365374	410.53	20.0
365375	240.28	30.0
365377	240.28	30.0
365380	85.41	30.0
365383	85.41	30.0
365385	25.50	60.0
365388	25.50	60.0
365391	53.43	5.0
365393	53.43	5.0
365396	14.29	5.0
365398	14.29	5.0
365399	32.47	5.0
365401	32.47	5.0
365402	144.09	60.0
365406	144.09	60.0
365409	13.08	30.0
365410	161.04	5.0
365413	161.04	5.0
365416	61.75	20.0
365417	99.90	5.0
365420	99.90	5.0
365431	31.24	30.0
365432	110.79	80.0
365433	114.90	5.0
365436	114.90	5.0
365439	212.00	30.0
365442	74.98	20.0
365444	74.98	20.0
365447	188.61	20.0
365448	34.51	5.0
365450	34.51	5.0
365451	85.28	20.0
365454	73.37	60.0
365457	73.37	60.0
365461	48.84	60.0
365464	48.84	60.0
365473	34.11	20.0
365476	34.11	20.0
365479	29.08	5.0
365481	29.08	5.0
365482	159.79	30.0
365484	17.65	5.0
365486	17.65	5.0
365487	53.33	5.0
365489	53.33	5.0
365491	61.43	30.0
365494	61.43	30.0
365497	16.85	30.0
365498	48.39	40.0
365500	11.45	30.0
365501	5.36	30.0
365502	5.36	30.0
365504	193.93	5.0
365507	193.93	5.0
365510	47.44	5.0
365513	47.44	5.0
365516	152.95	30.0
365517	99.68	5.0
365520	99.68	5.0
365521	84.03	20.0
365524	84.03	20.0
365527	95.38	30.0
365529	95.38	30.0
365532	119.39	20.0
365533	66.05	30.0
365534	14.80	30.0
365535	92.00	30.0
365538	92.00	30.0
365540	127.46	30.0
365546	41.72	30.0
365548	41.72	30.0
365552	12.51	30.0
365553	21.20	20.0
365554	12.82	30.0
365555	225.94	30.0
365556	108.23	80.0
365557	18.68	40.0
365558	57.42	5.0
365561	57.42	5.0
365564	206.57	30.0
365566	206.57	30.0
365567	21.48	40.0
365570	21.48	40.0
365590	38.93	30.0
365592	69.90	30.0
365595	69.90	30.0
365599	43.58	20.0
365601	206.09	30.0
365602	20.02	20.0
365605	109.28	30.0
365608	109.28	30.0
365610	160.24	20.0
365613	160.24	20.0
365615	203.91	30.0
365618	203.91	30.0
365621	101.61	5.0
365624	101.61	5.0
365627	156.71	5.0
365630	156.71	5.0
365631	33.78	5.0
365634	33.78	5.0
365637	34.26	40.0
365638	30.63	60.0
365640	30.63	60.0
365642	88.08	5.0
365646	88.08	5.0
365647	24.99	5.0
365649	114.18	30.0
365651	114.18	30.0
365654	58.67	60.0
365657	58.67	60.0
365661	319.08	5.0
365664	319.08	5.0
365667	54.30	20.0
365669	54.30	20.0
365672	100.27	5.0
365675	100.27	5.0
365677	44.82	60.0
365680	44.82	60.0
365683	55.33	20.0
365684	108.13	60.0
365687	108.13	60.0
365689	35.64	60.0
365692	35.64	60.0
365695	13.60	40.0
365696	50.93	5.0
365699	38.34	60.0
365702	38.34	60.0
365705	459.55	30.0
365709	459.55	30.0
365712	23.99	60.0
365715	23.99	60.0
365719	100.40	5.0
365722	100.40	5.0
365725	80.02	30.0
365727	106.45	30.0
365729	12.11	20.0
365730	30.96	5.0
365733	30.96	5.0
365740	109.59	5.0
365741	109.59	5.0
365744	71.92	20.0
365747	71.92	20.0
365750	141.92	30.0
365751	141.92	30.0
365753	85.50	5.0
365756	85.50	5.0
365759	47.20	60.0
365763	47.20	60.0
365766	44.52	20.0
365768	44.52	20.0
365769	59.64	30.0
365770	6.14	5.0
365772	6.14	5.0
365780	40.95	60.0
365783	40.95	60.0
365792	34.54	5.0
365795	34.54	5.0
365799	50.90	20.0
365802	50.90	20.0
365804	84.65	20.0
365806	84.65	20.0
365809	54.75	5.0
365812	54.75	5.0
365813	4.47	5.0
365815	4.47	5.0
365816	81.36	60.0
365819	81.36	60.0
365823	64.58	60.0
365826	64.58	60.0
365830	130.25	40.0
365831	45.54	20.0
365834	45.54	20.0
365837	93.84	20.0
365840	93.84	20.0
365843	87.00	20.0
365844	87.00	20.0
365846	38.22	5.0
365849	38.22	5.0
365850	596.70	20.0
365853	596.70	20.0
365856	30.74	30.0
365858	7.99	5.0
365861	7.99	5.0
365863	163.72	60.0
365866	163.72	60.0
365869	198.60	60.0
365872	198.60	60.0
365875	11.67	5.0
365878	11.67	5.0
365881	21.24	5.0
365883	21.24	5.0
365886	61.96	20.0
365889	61.96	20.0
365892	27.63	60.0
365895	27.63	60.0
365898	34.73	30.0
365901	34.73	30.0
365904	29.40	5.0
365907	29.40	5.0
365908	43.78	5.0
365912	43.78	5.0
365914	5.99	5.0
365916	5.99	5.0
365917	107.46	30.0
365921	107.46	30.0
365924	348.35	80.0
365925	105.42	60.0
365928	105.42	60.0
365931	93.67	30.0
365933	93.67	30.0
365935	132.47	5.0
365938	132.47	5.0
365939	237.92	30.0
365942	237.92	30.0
365944	44.39	60.0
365947	44.39	60.0
365950	67.12	60.0
365953	67.12	60.0
365955	9.09	5.0
365958	9.09	5.0
365960	62.97	5.0
365962	62.97	5.0
365964	285.96	5.0
365967	285.96	5.0
365971	62.42	30.0
365973	56.54	20.0
365976	25.41	5.0
365979	25.41	5.0
365981	11.18	5.0
365984	11.18	5.0
365986	21.41	5.0
365989	21.41	5.0
365992	7.39	60.0
365994	7.39	60.0
365996	24.94	30.0
365998	24.94	30.0
366000	12.14	5.0
366003	12.14	5.0
366005	89.46	60.0
366008	89.46	60.0
366012	165.02	30.0
366014	165.02	30.0
366017	240.51	5.0
366021	240.51	5.0
366024	311.78	30.0
366026	311.78	30.0
366028	96.75	30.0
366030	96.75	30.0
366032	80.13	30.0
366034	80.13	30.0
366035	7.79	5.0
366037	7.79	5.0
366038	391.33	30.0
366041	71.20	5.0
366042	41.27	5.0
366045	41.27	5.0
366047	21.23	30.0
366049	115.24	60.0
366052	115.24	60.0
366061	13.74	5.0
366063	13.74	5.0
366066	14.45	5.0
366069	14.45	5.0
366072	6.02	5.0
366075	6.02	5.0
366077	11.15	5.0
366080	11.15	5.0
366083	31.75	5.0
366085	38.02	5.0
366087	38.02	5.0
366094	23.85	5.0
366097	23.85	5.0
366100	100.67	60.0
366102	39.88	5.0
366105	39.88	5.0
366108	158.53	5.0
366111	158.53	5.0
366115	147.86	5.0
366118	147.86	5.0
366121	83.66	30.0
366123	83.66	30.0
366125	45.56	60.0
366128	45.56	60.0
366131	18.87	5.0
366132	18.87	5.0
366134	10.59	5.0
366137	10.59	5.0
366139	146.46	30.0
366141	125.19	20.0
366146	51.20	60.0
366149	51.20	60.0
366152	7.73	5.0
366154	7.73	5.0
366157	154.54	30.0
366159	154.54	30.0
366161	10.07	5.0
366164	10.07	5.0
366166	60.71	20.0
366167	60.71	20.0
366169	43.77	5.0
366172	43.77	5.0
366175	28.00	5.0
366177	28.00	5.0
366178	10.42	5.0
366181	10.42	5.0
366183	50.76	30.0
366185	50.76	30.0
366188	16.66	20.0
366189	863.33	60.0
366193	863.33	60.0
366194	60.88	20.0
366196	40.64	5.0
366199	40.64	5.0
366202	16.32	20.0
366203	27.42	5.0
366206	27.42	5.0
366207	93.83	30.0
366210	93.83	30.0
366212	228.72	30.0
366215	197.92	60.0
366217	93.93	30.0
366219	93.93	30.0
366221	225.02	20.0
366223	103.92	30.0
366226	103.92	30.0
366235	233.41	40.0
366237	33.08	60.0
366240	33.08	60.0
366243	68.96	5.0
366246	68.96	5.0
366249	8.46	5.0
366251	8.46	5.0
366253	138.90	30.0
366256	138.90	30.0
366258	42.04	30.0
366260	42.04	30.0
366267	4.84	5.0
366269	4.84	5.0
366270	112.60	30.0
366272	112.60	30.0
366274	6.15	5.0
366276	6.15	5.0
366277	140.73	20.0
366280	140.73	20.0
366283	739.80	30.0
366285	257.28	20.0
366288	257.28	20.0
366290	57.37	30.0
366291	57.37	30.0
366294	104.22	5.0
366297	104.22	5.0
366300	25.59	60.0
366303	25.59	60.0
366306	26.86	5.0
366308	26.86	5.0
366309	86.11	30.0
366312	86.11	30.0
366315	24.90	5.0
366318	24.90	5.0
366321	88.97	40.0
366323	37.88	40.0
366324	272.74	30.0
366327	272.74	30.0
366330	47.21	20.0
366334	47.21	20.0
366336	175.48	5.0
366339	175.48	5.0
366342	92.52	20.0
366345	92.52	20.0
366347	10.90	5.0
366349	10.90	5.0
366352	408.89	30.0
366355	408.89	30.0
366358	30.92	20.0
366361	6.24	5.0
366363	6.24	5.0
366364	32.34	5.0
366366	32.34	5.0
366369	146.55	20.0
366372	146.55	20.0
366374	20.31	60.0
366376	30.28	20.0
366380	30.28	20.0
366383	44.11	5.0
366387	44.11	5.0
366390	41.68	20.0
366393	41.68	20.0
366394	8.28	30.0
366397	8.28	30.0
366399	131.48	20.0
366401	131.48	20.0
366404	87.63	30.0
366406	124.07	5.0
366409	124.07	5.0
366412	13.61	5.0
366415	13.61	5.0
366417	157.69	5.0
366420	157.69	5.0
366423	137.67	60.0
366424	227.65	60.0
366427	227.65	60.0
366436	666.19	30.0
366439	666.19	30.0
366442	47.19	20.0
366444	47.19	20.0
366446	223.27	80.0
366447	275.14	30.0
366448	89.51	5.0
366452	89.51	5.0
366453	202.79	5.0
366455	202.79	5.0
366458	114.96	40.0
366460	59.48	5.0
366464	59.48	5.0
366465	14.79	60.0
366467	103.23	5.0
366468	103.23	5.0
366477	162.48	5.0
366480	83.00	30.0
366481	63.12	20.0
366484	179.42	30.0
366487	179.42	30.0
366489	55.81	5.0
366493	55.81	5.0
366496	13.03	20.0
366497	13.03	20.0
366498	5.47	5.0
366500	5.47	5.0
366501	173.88	30.0
366504	173.88	30.0
366506	35.97	5.0
366510	196.83	30.0
366511	239.51	20.0
366514	239.51	20.0
366517	91.07	20.0
366520	91.07	20.0
366523	40.40	60.0
366525	209.69	30.0
366528	209.69	30.0
366530	48.25	20.0
366532	48.25	20.0
366535	20.65	60.0
366537	5.02	5.0
366539	5.02	5.0
366540	116.56	5.0
366544	116.56	5.0
366545	60.11	20.0
366550	107.43	60.0
366559	111.19	5.0
366560	111.19	5.0
366563	6.71	20.0
366565	115.66	60.0
366567	115.66	60.0
366570	189.57	5.0
366573	189.57	5.0
366580	296.75	30.0
366581	296.75	30.0
366584	153.84	30.0
366587	153.84	30.0
366590	31.70	30.0
366592	31.70	30.0
366594	13.59	30.0
366596	13.59	30.0
366598	52.50	60.0
366601	52.50	60.0
366604	36.75	20.0
366608	36.75	20.0
366611	92.25	5.0
366613	92.25	5.0
366616	12.36	5.0
366618	12.36	5.0
366619	191.95	30.0
366620	127.36	5.0
366623	127.36	5.0
366626	72.30	5.0
366629	72.30	5.0
366633	128.12	5.0
366635	128.12	5.0
366638	123.94	20.0
366641	123.94	20.0
366642	6.21	5.0
366645	6.21	5.0
366647	154.54	30.0
366648	154.54	30.0
366651	143.35	20.0
366655	143.35	20.0
366658	45.63	20.0
366661	44.86	60.0
366664	44.86	60.0
366667	248.77	30.0
366669	110.18	5.0
366671	110.18	5.0
366674	108.63	20.0
366677	108.63	20.0
366680	10.05	20.0
366685	280.30	20.0
366687	52.85	5.0
366690	52.85	5.0
366694	70.56	5.0
366698	70.56	5.0
366699	7.33	5.0
366701	7.33	5.0
366702	134.63	30.0
366704	134.63	30.0
366707	139.05	30.0
366709	70.60	60.0
366711	30.60	5.0
366712	133.15	20.0
366715	133.15	20.0
366718	106.74	60.0
366721	106.74	60.0
366723	12.87	20.0
366724	188.26	20.0
366725	9.83	20.0
366726	191.88	30.0
366729	518.34	30.0
366730	124.93	20.0
366734	124.93	20.0
366738	94.56	20.0
366739	20.41	20.0
366740	157.87	80.0
366741	67.45	5.0
366744	33.40	20.0
366745	345.02	30.0
366747	345.02	30.0
366750	31.95	60.0
366752	355.99	30.0
366754	355.99	30.0
366756	88.27	60.0
366757	41.68	60.0
366759	74.24	5.0
366760	74.24	5.0
366763	189.48	30.0
366765	21.03	60.0
366768	21.03	60.0
366771	137.64	5.0
366774	137.64	5.0
366777	43.16	60.0
366779	43.16	60.0
366781	192.35	40.0
366782	266.46	20.0
366783	114.05	5.0
366786	104.69	30.0
366788	403.36	30.0
366790	32.44	40.0
366791	31.40	20.0
366794	31.40	20.0
366797	72.01	20.0
366798	66.37	40.0
366800	66.37	40.0
366803	82.41	20.0
366806	82.41	20.0
366809	81.60	5.0
366812	81.60	5.0
366816	115.94	40.0
366818	15.94	20.0
366819	63.30	30.0
366820	11.40	30.0
366821	39.92	30.0
366824	39.92	30.0
366831	94.24	30.0
366834	94.24	30.0
366842	23.26	5.0
366845	23.26	5.0
366849	173.16	40.0
366851	199.28	30.0
366853	199.28	30.0
366854	276.17	30.0
366856	104.66	10.0
366860	104.66	10.0
366864	22.55	20.0
366866	22.55	20.0
366868	693.20	60.0
366870	29.12	5.0
366873	29.12	5.0
366876	82.53	60.0
366878	85.73	60.0
366881	85.73	60.0
366884	9.53	5.0
366887	9.53	5.0
366889	36.91	60.0
366892	36.91	60.0
366895	57.95	60.0
366897	13.37	5.0
366900	13.37	5.0
366902	332.15	60.0
366903	94.16	20.0
366904	119.28	5.0
366907	119.28	5.0
366911	118.90	30.0
366912	91.86	30.0
366913	91.86	30.0
366915	68.37	30.0
366918	68.37	30.0
366921	37.61	20.0
366922	309.47	60.0
366923	121.01	30.0
366924	92.24	30.0
366930	38.31	60.0
366933	38.31	60.0
366936	188.40	40.0
366937	141.66	10.0
366941	141.66	10.0
366944	36.96	20.0
366947	36.96	20.0
366949	100.16	20.0
366950	590.05	30.0
366953	590.05	30.0
366963	61.36	5.0
366965	61.36	5.0
366968	52.14	20.0
366969	52.07	5.0
366972	52.07	5.0
366975	63.79	60.0
366977	32.99	5.0
366980	32.99	5.0
366983	221.59	40.0
366985	48.18	20.0
366987	161.12	30.0
366988	22.72	60.0
366990	31.20	5.0
366993	31.20	5.0
366996	29.67	60.0
366998	49.57	5.0
367001	49.57	5.0
367004	15.61	5.0
367007	15.61	5.0
367009	88.93	40.0
367010	37.47	60.0
367011	6.33	60.0
367012	246.92	20.0
367013	152.25	30.0
367015	152.25	30.0
367017	19.42	20.0
367020	19.42	20.0
367022	54.80	30.0
367026	54.80	30.0
367031	109.79	5.0
367034	109.79	5.0
367036	17.65	30.0
367038	16.18	30.0
367040	133.86	20.0
367041	31.76	5.0
367043	31.76	5.0
367044	151.76	60.0
367045	22.09	5.0
367046	22.09	5.0
367048	146.85	20.0
367051	146.85	20.0
367053	57.61	20.0
367055	455.07	40.0
367057	95.87	5.0
367060	95.87	5.0
367064	45.65	60.0
367065	67.85	100.0
367066	30.71	5.0
367069	30.71	5.0
367075	123.36	30.0
367077	16.69	5.0
367079	16.69	5.0
367080	94.50	30.0
367082	84.74	60.0
367085	84.74	60.0
367088	17.69	20.0
367089	187.24	60.0
367093	187.24	60.0
367094	68.50	5.0
367097	68.50	5.0
367100	164.33	30.0
367102	164.33	30.0
367104	134.56	5.0
367107	134.56	5.0
367110	43.02	5.0
367113	43.02	5.0
367114	43.93	20.0
367117	43.93	20.0
367119	22.89	5.0
367121	22.89	5.0
367122	249.58	60.0
367125	249.58	60.0
367127	74.99	20.0
367128	74.99	20.0
367130	232.67	30.0
367131	232.67	30.0
367134	59.97	20.0
367135	107.01	30.0
367138	107.01	30.0
367141	43.79	20.0
367142	43.79	20.0
367143	122.78	20.0
367149	40.17	20.0
367151	40.17	20.0
367154	78.92	5.0
367157	78.92	5.0
367160	79.54	20.0
367162	79.54	20.0
367163	347.58	60.0
367166	347.58	60.0
367168	43.99	20.0
367169	135.30	30.0
367173	135.30	30.0
367175	14.64	60.0
